Coal Flow,GCV,Steam Flow,Power Output,Steam Enthalpy,Feedwater Enthalpy,Flue Temp,Ambient Temp
7562.0,4685.0,5716.0,2572.0,649.3,108.8,241.6,30.0
8426.0,4588.0,6018.0,2372.0,632.5,111.6,255.9,33.6
8098.0,4670.0,5857.0,2343.0,634.8,125.5,256.2,31.6
7898.0,4647.0,5954.0,2447.0,657.0,109.5,259.1,26.6
7234.0,4499.0,6154.0,2596.0,648.2,105.1,261.8,25.7
7234.0,4661.0,5825.0,2373.0,630.3,116.7,269.3,31.4
7087.0,4244.0,5905.0,2502.0,633.0,128.1,255.5,25.3
8299.0,4298.0,6078.0,2528.0,649.9,120.9,249.7,30.9
7902.0,4223.0,5814.0,2371.0,630.2,117.1,263.9,34.4
8062.0,4363.0,5738.0,2518.0,634.8,102.9,248.1,30.8
7031.0,4394.0,5845.0,2410.0,646.5,118.5,253.2,28.9
8455.0,4336.0,5781.0,2490.0,650.8,129.7,242.4,31.4
8249.0,4614.0,6165.0,2490.0,649.6,104.2,240.8,29.6
7319.0,4378.0,6104.0,2461.0,636.7,115.5,268.9,30.5
7273.0,4340.0,6017.0,2327.0,651.4,126.3,265.1,34.4
7275.0,4471.0,6136.0,2551.0,637.1,122.2,260.9,28.9
7456.0,4270.0,6102.0,2396.0,639.8,120.9,252.3,34.6
7787.0,4601.0,5793.0,2356.0,652.4,121.1,245.2,34.1
7648.0,4237.0,6146.0,2312.0,649.5,110.8,244.7,27.0
7437.0,4693.0,5970.0,2477.0,655.5,108.8,247.5,25.7
7918.0,4586.0,6104.0,2503.0,649.7,124.3,256.5,26.0
7209.0,4299.0,6148.0,2305.0,647.0,124.3,261.4,25.2
7438.0,4203.0,5859.0,2454.0,632.8,126.0,259.8,25.9
7550.0,4608.0,5755.0,2368.0,641.0,127.4,248.4,31.8
7684.0,4553.0,5814.0,2494.0,638.0,115.3,268.6,25.7
8178.0,4565.0,5914.0,2352.0,637.3,115.0,262.1,28.2
7300.0,4586.0,6109.0,2507.0,659.2,123.9,256.6,33.4
7771.0,4237.0,6130.0,2416.0,641.8,119.5,258.4,25.2
7889.0,4379.0,5703.0,2581.0,656.8,121.1,252.6,33.1
7070.0,4258.0,5955.0,2341.0,648.9,123.9,247.4,27.8
7911.0,4632.0,5909.0,2402.0,653.8,126.7,250.7,26.2
7256.0,4512.0,5811.0,2334.0,645.1,110.1,262.7,32.0
7098.0,4365.0,5760.0,2577.0,647.3,111.3,240.4,31.3
8423.0,4232.0,5869.0,2563.0,644.8,102.8,243.5,33.8
8448.0,4355.0,6171.0,2377.0,635.9,117.3,241.4,32.4
8213.0,4363.0,5862.0,2498.0,651.7,101.1,241.2,33.0
7457.0,4565.0,5959.0,2545.0,638.4,114.0,265.7,27.8
7147.0,4519.0,6052.0,2467.0,630.7,116.3,261.1,26.8
8026.0,4644.0,5882.0,2459.0,649.4,108.6,254.2,32.5
7660.0,4436.0,6186.0,2373.0,635.3,117.7,242.9,33.1
7183.0,4260.0,6181.0,2328.0,658.2,100.9,254.7,34.9
7743.0,4557.0,5826.0,2569.0,658.6,101.1,254.2,29.1
7052.0,4580.0,5949.0,2570.0,657.4,124.7,245.2,28.7
8364.0,4481.0,5850.0,2490.0,641.1,110.8,253.0,32.8
7388.0,4585.0,5842.0,2402.0,630.5,103.8,252.0,28.4
7994.0,4447.0,5718.0,2405.0,657.8,115.7,258.5,34.3
7468.0,4461.0,6005.0,2518.0,642.8,123.1,259.1,33.6
7780.0,4414.0,5951.0,2569.0,659.0,106.5,241.4,29.3
7820.0,4213.0,5726.0,2566.0,658.9,118.7,251.2,32.5
7277.0,4254.0,5839.0,2534.0,655.6,102.6,258.8,32.5
